SubjectID	Population
Subject_1871	EAS
Subject_1872	EUR
Subject_1873	EUR
Subject_1874	EAS
Subject_1875	AFR
Subject_1876	EUR
Subject_1877	SAS
Subject_1878	AFR
Subject_1879	EUR
Subject_1880	SAS
Subject_1881	SAS
Subject_1882	AFR
Subject_1883	AFR
Subject_1884	SAS
Subject_1885	AFR
Subject_1886	EUR
Subject_1887	SAS
Subject_1888	SAS
Subject_1890	SAS
Subject_1891	SAS
Subject_1892	EUR
Subject_1893	EUR
Subject_1894	SAS
Subject_1895	EAS
Subject_1896	EAS
Subject_1897	AFR
Subject_1898	EUR
Subject_1899	AFR
Subject_1900	AFR
Subject_1901	EAS
Subject_1902	AMR
Subject_1903	EUR
Subject_1904	EAS
Subject_1905	EAS
Subject_1906	SAS
Subject_1907	EUR
Subject_1908	SAS
Subject_1909	EUR
Subject_1910	EAS
Subject_1911	AMR
Subject_1912	EUR
Subject_1913	SAS
Subject_1914	EUR
Subject_1915	EUR
Subject_1916	EAS
Subject_1917	AFR
Subject_1919	EAS
Subject_1920	AMR
Subject_1921	SAS
Subject_1922	AFR
Subject_1923	AMR
Subject_1924	EAS
Subject_1925	AFR
Subject_1926	EUR
Subject_1928	EAS
Subject_1929	AFR
Subject_1930	AMR
Subject_1931	EUR
Subject_1932	SAS
Subject_1933	AMR
Subject_1934	SAS
Subject_1935	EUR
Subject_1936	SAS
Subject_1937	AFR
Subject_1938	EUR
Subject_1939	SAS
Subject_1940	AFR
Subject_1941	SAS
Subject_1942	EAS
Subject_1943	AFR
Subject_1944	AFR
Subject_1945	AFR
Subject_1946	AMR
Subject_1947	EAS
Subject_1948	EUR
Subject_1949	AMR
Subject_1951	AFR
Subject_1952	EAS
Subject_1953	SAS
Subject_1954	SAS
Subject_1955	AMR
Subject_1956	EUR
Subject_1957	EAS
Subject_1958	AFR
Subject_1959	SAS
Subject_1960	AFR
Subject_1961	SAS
Subject_1962	AFR
Subject_1963	SAS
Subject_1965	EUR
Subject_1966	AFR
Subject_1967	AFR
Subject_1968	EUR
Subject_1969	SAS
Subject_1970	EUR
Subject_1971	EAS
Subject_1972	SAS
Subject_1973	AMR
Subject_1974	EUR
Subject_1975	EUR
Subject_1976	EAS
Subject_1977	EUR
Subject_1978	SAS
Subject_1979	AMR
Subject_1980	EAS
Subject_1981	AFR
Subject_1982	AFR
Subject_1983	AFR
Subject_1984	AFR
Subject_1986	EUR
Subject_1987	SAS
Subject_1988	EAS
Subject_1989	SAS
Subject_1990	AFR
Subject_1991	SAS
Subject_1992	AFR
Subject_1993	SAS
Subject_1994	AMR
Subject_1995	SAS
Subject_1996	EUR
Subject_1997	EAS
Subject_1998	AFR
Subject_1999	EUR
Subject_2000	AMR
Subject_2001	AMR
Subject_2003	EUR
Subject_2004	AFR
Subject_2005	EAS
Subject_2006	SAS
Subject_2007	EAS
Subject_2008	EUR
Subject_2009	AFR
Subject_2010	AMR
Subject_2011	SAS
Subject_2015	EAS
Subject_2016	EAS
Subject_2018	AMR
Subject_2019	EAS
Subject_2020	EUR
Subject_2021	AMR
Subject_2023	AFR
Subject_2024	EAS
Subject_2025	AFR
Subject_2026	EAS
Subject_2027	EUR
Subject_2028	EUR
Subject_2029	AFR
Subject_2030	SAS
Subject_2031	EUR
Subject_2032	AFR
Subject_2034	AMR
Subject_2035	EAS
Subject_2036	AFR
Subject_2037	AFR
Subject_2038	EAS
Subject_2039	EAS
Subject_2040	EAS
Subject_2041	SAS
Subject_2042	AMR
Subject_2043	SAS
Subject_2044	AMR
Subject_2045	EUR
Subject_2046	AFR
Subject_2047	SAS
Subject_2048	EUR
Subject_2049	SAS
Subject_2050	AFR
Subject_2051	EAS
Subject_2052	SAS
Subject_2053	SAS
Subject_2054	EUR
Subject_2055	SAS
Subject_2056	AMR
Subject_2057	EAS
Subject_2058	AFR
Subject_2060	SAS
Subject_2061	EUR
Subject_2062	AMR
Subject_2063	EUR
Subject_2064	AFR
Subject_2065	EAS
Subject_2066	AFR
Subject_2067	EAS
Subject_2068	SAS
Subject_2069	SAS
Subject_2070	EAS
Subject_2071	SAS
Subject_2072	EUR
Subject_2073	AMR
Subject_2074	AFR
Subject_2075	SAS
Subject_2076	EAS
Subject_2077	AFR
Subject_2078	AFR
Subject_2080	AMR
Subject_2081	EUR
Subject_2082	EUR
Subject_2083	EUR
Subject_2084	EAS
Subject_2085	EUR
Subject_2086	AFR
Subject_2087	EAS
Subject_2088	EAS
Subject_2090	SAS
Subject_2091	AFR
Subject_2092	EUR
Subject_2093	EAS
Subject_2094	EUR
Subject_2095	SAS
Subject_2096	SAS
Subject_2098	SAS
Subject_2099	AFR
Subject_2100	AMR
Subject_2101	EAS
Subject_2102	EUR
Subject_2103	SAS
Subject_2104	SAS
Subject_2105	AFR
Subject_2106	AFR
Subject_2107	AMR
Subject_2108	EUR
Subject_2109	EAS
Subject_2110	EAS
Subject_2111	EAS
Subject_2114	EAS
Subject_2115	EUR
Subject_2116	AMR
Subject_2117	EAS
Subject_2118	AFR
Subject_2119	EAS
Subject_2120	SAS
Subject_2121	EAS
Subject_2122	SAS
Subject_2123	EUR
Subject_2124	AFR
Subject_2125	AFR
Subject_2126	EUR
Subject_2127	AFR
Subject_2128	EAS
Subject_2129	AMR
Subject_2130	EAS
Subject_2131	SAS
Subject_2132	AFR
Subject_2133	AFR
Subject_2134	AMR
Subject_2135	EAS
Subject_2136	AMR
Subject_2137	SAS
Subject_2138	AMR
Subject_2139	AMR
Subject_2140	EUR
Subject_2141	EAS
Subject_2143	AFR
Subject_2145	AMR
Subject_2146	AFR
Subject_2147	AFR
Subject_2148	AFR
Subject_2150	AMR
Subject_2151	EUR
Subject_2152	SAS
Subject_2154	AFR
Subject_2155	EAS
Subject_2156	EUR
Subject_2157	SAS
Subject_2161	SAS
Subject_2162	EAS
Subject_2163	SAS
Subject_2164	SAS
Subject_2165	AFR
Subject_2166	AFR
Subject_2168	SAS
Subject_2169	AFR
Subject_2170	AMR
Subject_2171	EUR
Subject_2172	EAS
Subject_2174	EAS
Subject_2175	AFR
Subject_2176	AFR
Subject_2177	AFR
Subject_2178	EUR
Subject_2179	AFR
Subject_2180	AMR
Subject_2181	EAS
Subject_2183	AMR
Subject_2184	AMR
Subject_2185	AFR
Subject_2186	AFR
Subject_2187	AFR
Subject_2188	AFR
Subject_2189	EAS
Subject_2190	AFR
Subject_2191	AFR
Subject_2192	EAS
Subject_2193	EUR
Subject_2195	EUR
Subject_2196	AMR
Subject_2197	EUR
Subject_2198	EAS
Subject_2199	AFR
Subject_2200	AMR
Subject_2201	AMR
Subject_2202	EUR
Subject_2204	AFR
Subject_2205	AMR
Subject_2206	AFR
Subject_2207	EUR
Subject_2208	EAS
Subject_2209	AFR
Subject_2211	AFR
Subject_2212	AFR
Subject_2213	AFR
Subject_2214	AFR
Subject_2215	SAS
Subject_2216	AFR
Subject_2218	AMR
Subject_2220	SAS
Subject_2221	EUR
Subject_2222	EAS
Subject_2223	SAS
Subject_2224	EAS
Subject_2225	EUR
Subject_2226	EAS
Subject_2227	EUR
Subject_2228	EAS
Subject_2230	AFR
Subject_2232	EUR
Subject_2233	AFR
Subject_2234	EAS
Subject_2235	AFR
Subject_2236	SAS
Subject_2237	AMR
Subject_2239	EAS
Subject_2241	EUR
Subject_2242	EUR
Subject_2243	AMR
Subject_2244	EUR
Subject_2245	EUR
Subject_2246	AMR
Subject_2247	EUR
Subject_2248	EAS
Subject_2249	AFR
Subject_2251	EUR
Subject_2252	EAS
Subject_2253	EAS
Subject_2254	AFR
Subject_2255	EUR
Subject_2256	EAS
Subject_2257	AFR
Subject_2258	EUR
Subject_2259	EUR
Subject_2260	AMR
Subject_2261	AMR
Subject_2262	EAS
Subject_2263	EUR
Subject_2264	EUR
Subject_2265	EUR
Subject_2266	EUR
Subject_2267	EAS
Subject_2268	EUR
Subject_2269	AMR
Subject_2270	AFR
Subject_2271	EAS
Subject_2272	SAS
Subject_2274	EAS
Subject_2275	EAS
Subject_2276	EUR
Subject_2277	EAS
Subject_2278	AFR
Subject_2279	AFR
Subject_2280	AFR
Subject_2281	SAS
Subject_2282	EUR
Subject_2283	AFR
Subject_2284	SAS
Subject_2285	EAS
Subject_2286	AFR
Subject_2288	SAS
Subject_2289	SAS
Subject_2290	EUR
Subject_2291	SAS
Subject_2292	EUR
Subject_2294	EUR
Subject_2296	EUR
Subject_2297	EAS
Subject_2298	EUR
Subject_2299	AMR
Subject_2300	SAS
Subject_2301	EAS
Subject_2302	AMR
Subject_2303	AFR
Subject_2304	AFR
Subject_2305	SAS
Subject_2306	EAS
Subject_2307	EUR
Subject_2308	SAS
Subject_2309	EUR
Subject_2310	AFR
Subject_2311	SAS
Subject_2312	AMR
Subject_2313	AFR
Subject_2315	AMR
Subject_2316	EAS
Subject_2317	SAS
Subject_2318	AMR
Subject_2319	AFR
Subject_2320	EUR
Subject_2321	EAS
Subject_2322	EAS
Subject_2323	EUR
Subject_2324	EUR
Subject_2325	SAS
Subject_2326	EUR
Subject_2327	AMR
Subject_2328	EUR
Subject_2329	AFR
Subject_2330	AFR
Subject_2331	AMR
Subject_2332	EAS
Subject_2333	AMR
Subject_2334	SAS
Subject_2335	EUR
Subject_2336	AFR
Subject_2338	AMR
Subject_2339	EAS
Subject_2341	EUR
Subject_2342	EAS
Subject_2344	EAS
Subject_2345	AMR
Subject_2346	EAS
Subject_2348	EAS
Subject_2349	AMR
Subject_2351	AMR
Subject_2353	SAS
Subject_2354	AFR
Subject_2355	EUR
Subject_2356	EAS
Subject_2357	AFR
Subject_2358	EAS
Subject_2359	AMR
Subject_2360	SAS
Subject_2361	AFR
Subject_2363	AFR
Subject_2365	EUR
Subject_2366	SAS
Subject_2367	EAS
Subject_2368	SAS
Subject_2369	AFR
Subject_2370	SAS
Subject_2371	AFR
Subject_2372	EUR
Subject_2373	SAS
Subject_2374	EUR
Subject_2375	EUR
Subject_2376	EAS
Subject_2377	AFR
Subject_2378	AFR
Subject_2379	SAS
Subject_2380	AMR
Subject_2381	AFR
Subject_2382	EAS
Subject_2383	SAS
Subject_2385	SAS
Subject_2386	AFR
Subject_2388	AMR
Subject_2390	EUR
Subject_2391	EUR
Subject_2392	EUR
Subject_2393	EUR
Subject_2394	EUR
Subject_2395	AMR
Subject_2397	AFR
Subject_2398	EAS
Subject_2399	EUR
Subject_2400	AFR
Subject_2401	EAS
Subject_2402	EUR
Subject_2403	SAS
Subject_2404	AFR
Subject_2405	EUR
Subject_2407	EUR
Subject_2408	AFR
Subject_2409	AMR
Subject_2410	EUR
Subject_2411	EUR
Subject_2412	SAS
Subject_2413	SAS
Subject_2414	EUR
Subject_2415	SAS
Subject_2416	SAS
Subject_2417	EUR
Subject_2418	AFR
Subject_2419	EAS
Subject_2420	EAS
Subject_2421	SAS
Subject_2423	AFR
Subject_2424	EUR
Subject_2425	EUR
Subject_2426	EUR
Subject_2427	EAS
Subject_2428	EAS
Subject_2429	EAS
Subject_2430	EUR
Subject_2431	EUR
Subject_2432	AFR
Subject_2433	EUR
Subject_2434	EAS
Subject_2435	AFR
Subject_2436	EUR
Subject_2437	AMR
Subject_2438	EUR
Subject_2439	SAS
Subject_2440	AMR
Subject_2441	EAS
Subject_2442	AFR
Subject_2445	EUR
Subject_2446	AFR
Subject_2447	EUR
Subject_2450	EUR
Subject_2451	AFR
Subject_2452	AFR
Subject_2453	EAS
Subject_2454	AMR
Subject_2455	EUR
Subject_2456	SAS
Subject_2457	EAS
Subject_2458	EAS
Subject_2459	AFR
Subject_2460	SAS
Subject_2461	SAS
Subject_2462	AFR
Subject_2463	EUR
Subject_2464	AMR
Subject_2465	SAS
Subject_2466	EUR
Subject_2467	SAS
Subject_2468	SAS
Subject_2470	AMR
Subject_2471	AFR
Subject_2472	AFR
Subject_2473	SAS
Subject_2475	EAS
Subject_2476	EAS
Subject_2477	EAS
Subject_2478	EAS
Subject_2480	AFR
Subject_2481	EUR
Subject_2482	EUR
Subject_2483	EUR
Subject_2484	SAS
Subject_2485	AFR
Subject_2486	AMR
Subject_2487	AMR
Subject_2488	SAS
Subject_2490	EUR
Subject_2492	AFR
Subject_2493	SAS
Subject_2494	EAS
Subject_2495	AFR
Subject_2496	AMR
Subject_2497	AFR
Subject_2498	SAS
Subject_2499	EUR
Subject_2500	EAS
Subject_2501	EAS
Subject_2502	EAS
Subject_2503	SAS
Subject_2504	AFR
Subject_2505	SAS
Subject_2506	AFR
Subject_2507	EUR
Subject_2508	EAS
Subject_2509	AMR
Subject_2510	AFR
Subject_2511	AFR
Subject_2512	SAS
Subject_2513	EAS
Subject_2514	SAS
Subject_2515	EUR
Subject_2516	EUR
Subject_2517	SAS
Subject_2518	SAS
Subject_2519	EUR
Subject_2520	AFR
Subject_2521	AFR
Subject_2523	AMR
Subject_2524	EAS
Subject_2525	AFR
Subject_2526	AMR
Subject_2527	EAS
Subject_2528	AFR
Subject_2529	SAS
Subject_2530	EAS
Subject_2532	AFR
Subject_2533	EUR
Subject_2535	AFR
Subject_2536	AFR
Subject_2537	AFR
Subject_2538	AFR
Subject_2539	SAS
Subject_2540	EUR
Subject_2541	AMR
Subject_2542	EUR
Subject_2543	EUR
Subject_2544	EUR
Subject_2545	AMR
Subject_2546	EAS
Subject_2548	EAS
Subject_2549	AFR
Subject_2550	EUR
Subject_2551	EAS
Subject_2552	AMR
Subject_2553	AMR
Subject_2554	SAS
Subject_2555	EUR
Subject_2556	AFR
Subject_2557	AFR
Subject_2558	EAS
Subject_2559	AFR
Subject_2560	AMR
Subject_2561	SAS
Subject_2562	AMR
Subject_2563	AFR
Subject_2564	EUR
Subject_2565	EAS
Subject_2566	AFR
Subject_2567	SAS
Subject_2568	EUR
Subject_2569	SAS
Subject_2570	SAS
Subject_2571	AFR
Subject_2572	AFR
Subject_2573	EUR
Subject_2574	AFR
Subject_2575	SAS
Subject_2576	EAS
Subject_2577	EUR
Subject_2578	EUR
Subject_2579	AFR
Subject_2580	EUR
Subject_2581	EAS
Subject_2582	EAS
Subject_2583	AFR
Subject_2584	AFR
Subject_2585	EUR
Subject_2586	EAS
Subject_2587	EAS
Subject_2588	EAS
Subject_2589	SAS
Subject_2590	SAS
Subject_2591	EAS
Subject_2592	AFR
Subject_2593	AFR
Subject_2594	SAS
Subject_2595	AMR
Subject_2597	EAS
Subject_2598	AFR
Subject_2599	EUR
Subject_2600	AMR
Subject_2601	AFR
Subject_2602	EUR
Subject_2603	AFR
Subject_2604	AFR
Subject_2605	EUR
Subject_2606	EUR
Subject_2607	SAS
Subject_2608	EUR
Subject_2609	EAS
Subject_2610	SAS
Subject_2612	EUR
Subject_2613	AFR
Subject_2614	EUR
Subject_2615	AFR
Subject_2616	SAS
Subject_2617	EAS
Subject_2618	AFR
Subject_2619	EAS
Subject_2620	EUR
Subject_2622	EAS
Subject_2623	EAS
Subject_2625	AFR
Subject_2626	EAS
Subject_2627	EAS
Subject_2628	EUR
Subject_2629	AMR
Subject_2630	AFR
Subject_2631	EAS
Subject_2633	EUR
Subject_2634	EAS
Subject_2635	AFR
Subject_2636	EAS
Subject_2637	SAS
Subject_2638	AMR
Subject_2639	EUR
Subject_2641	EUR
Subject_2642	EAS
Subject_2643	SAS
Subject_2644	EAS
Subject_2645	SAS
Subject_2646	EUR
Subject_2647	SAS
Subject_2648	AMR
Subject_2649	AMR
Subject_2650	EUR
Subject_2651	AFR
Subject_2652	EAS
Subject_2653	EUR
Subject_2654	EAS
Subject_2655	AMR
Subject_2656	SAS
Subject_2657	EAS
Subject_2658	AFR
Subject_2659	AFR
Subject_2660	EAS
Subject_2661	AFR
Subject_2662	AFR
Subject_2663	EUR
Subject_2664	EAS
Subject_2665	AMR
Subject_2666	EAS
Subject_2667	SAS
Subject_2668	AFR
Subject_2669	AMR
Subject_2670	EAS
Subject_2672	AFR
Subject_2673	AFR
Subject_2674	EUR
Subject_2675	EUR
Subject_2676	SAS
Subject_2677	EAS
Subject_2678	EAS
Subject_2679	SAS
Subject_2680	EUR
Subject_2681	SAS
Subject_2682	EUR
Subject_2683	EAS
Subject_2684	EAS
Subject_2685	AMR
Subject_2686	AFR
Subject_2687	AMR
Subject_2689	EUR
Subject_2691	EUR
Subject_2692	SAS
Subject_2693	AFR
Subject_2694	AFR
Subject_2695	AMR
Subject_2696	AFR
Subject_2697	AFR
Subject_2698	EAS
Subject_2699	AMR
Subject_2700	AFR
Subject_2701	AFR
Subject_2702	SAS
Subject_2703	AFR
Subject_2704	EAS
Subject_2705	EAS
Subject_2706	EUR
Subject_2707	SAS
Subject_2709	AMR
Subject_2710	SAS
Subject_2711	EUR
Subject_2712	AFR
Subject_2713	SAS
Subject_2714	AMR
Subject_2715	EAS
Subject_2716	AFR
Subject_2717	AMR
Subject_2718	AFR
Subject_2719	AFR
Subject_2720	EUR
Subject_2721	AFR
Subject_2723	AFR
Subject_2724	AFR
Subject_2725	EUR
Subject_2727	AMR
Subject_2728	EAS
Subject_2729	EAS
Subject_2730	AFR
Subject_2731	AMR
Subject_2732	EAS
Subject_2733	AMR
Subject_2734	SAS
Subject_2735	AFR
Subject_2736	SAS
Subject_2737	EUR
Subject_2738	EUR
Subject_2739	AFR
Subject_2740	EAS
Subject_2741	EAS
Subject_2742	EAS
Subject_2743	SAS
Subject_2744	EAS
Subject_2745	AMR
Subject_2746	EAS
Subject_2747	EUR
Subject_2748	SAS
Subject_2749	SAS
Subject_2751	AMR
Subject_2752	EUR
Subject_2753	SAS
Subject_2754	AMR
Subject_2757	EUR
Subject_2758	EAS
Subject_2759	AMR
Subject_2760	AFR
Subject_2761	AFR
Subject_2762	AFR
Subject_2763	EAS
Subject_2764	EAS
Subject_2765	EUR
Subject_2766	EAS
